,signal_time,deviation,max_loss,target_percent,flip,LTC 1,LTC 5,LTC 15,LTC 60,ETH 1,ETH 5,ETH 15,ETH 60,BTC 1,BTC 5,BTC 15,BTC 60,BCH 1,BCH 5,BCH 15,BCH 60
821,969.0,3.7816,0.177,0.077,True,110.5656547411807,109.32015,100.0,100.0,108.68437847479312,100.0,100.0,100.0,121.7313097357505,100.0,100.0,100.0,109.17545595066497,102.84302290099063,100.0,100.0
822,145.0,3.0652000000000004,0.043,0.119,False,111.95779285300577,98.0,112.29790078923835,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
823,30.0,3.3932,0.232,0.122,True,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
824,782.0,3.2872000000000003,0.282,0.022,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
825,47.0,2.6752000000000002,0.169,0.251,False,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,105.78024585337663,98.0,98.0,100.0,98.0,98.0,98.0,98.0
826,567.0,2.0112,0.16,0.05,False,98.0,103.17688077149461,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
827,828.0,2.482,0.254,0.113,False,106.37144712201209,105.98201892199458,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
828,659.0,1.5064,0.237,0.118,False,98.0,102.15352029640988,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
829,936.0,3.0652000000000004,0.15,0.12,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
830,602.0,3.0140000000000002,0.123,0.006,False,100.64539870490536,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
831,927.0,1.56,0.092,0.203,False,98.0,106.13599012424034,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,104.08754808104999,100.0,98.0,98.0,98.0,100.0
832,499.0,2.6420000000000003,0.166,0.27,False,98.0,116.55895665847717,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
833,975.0,0.6276,0.27,0.176,True,124.01964974425832,100.16966142379202,98.0,100.0,98.0,98.0,98.0,100.0,114.94187103040686,135.25243808429045,98.0,100.0,98.0,98.0,98.0,100.0
834,508.0,1.6592,0.223,0.157,True,121.69695108986818,112.12493825284434,98.0,100.0,98.0,98.0,98.0,100.0,98.0,110.12878439967324,106.81366538735112,100.0,98.0,98.0,98.0,100.0
835,135.0,2.1100000000000003,0.272,0.281,False,98.0,108.57546452786953,101.87924578370314,100.91291414504053,98.0,98.0,98.0,98.0,108.51554879667468,98.0,98.0,110.33787191124559,98.0,98.0,98.0,98.0
836,622.0,3.4132000000000002,0.077,0.154,True,122.49717497413232,117.80570509069632,100.0,100.0,102.16855133089967,98.0,100.0,100.0,146.84668150147658,102.8949973237871,100.0,100.0,124.33786419350922,100.92362078419418,100.0,100.0
837,432.0,2.0076,0.25,0.111,True,106.93945996018539,118.88341233881692,101.64530925000646,100.0,98.0,98.0,98.0,100.0,98.0,116.1139971430115,108.4292365463673,100.0,98.0,98.0,104.70398921712453,100.0
838,311.0,2.0876,0.168,0.119,False,98.0,110.36535383882601,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
839,868.0,3.0016000000000003,0.257,0.064,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
840,582.0,0.656,0.025,0.199,False,98.0,109.1795498306459,98.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
841,767.0,1.4836,0.269,0.059,True,120.52239759881402,100.77758756912188,98.0,100.0,98.0,103.26160569946568,98.0,100.0,103.03730654773729,128.70510838255302,98.0,100.0,98.0,98.0,98.0,100.0
842,869.0,3.7424000000000004,0.089,0.147,False,103.62746842654681,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
843,809.0,3.814,0.153,0.041,True,106.0813652619535,109.32015,100.0,100.0,109.95285415688986,98.0,100.0,100.0,118.52832513681449,100.0,100.0,100.0,113.99646871703575,103.3821645747395,100.0,100.0
844,380.0,2.8448,0.284,0.132,False,98.0,110.85632093901873,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
845,16.0,1.9308,0.219,0.261,False,109.97812188400937,142.96353800207882,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
846,693.0,1.312,0.226,0.187,False,98.0,106.42256053553116,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
847,175.0,0.9784,0.143,0.134,True,98.0,134.33774733512973,101.38389299546398,98.0,98.0,98.0,98.0,98.0,98.0,103.66036556761452,108.06049430858994,98.0,98.0,98.0,98.0,98.0
848,640.0,3.4104,0.231,0.102,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
849,213.0,2.0740000000000003,0.21,0.156,True,98.0,112.66312342265722,98.0,100.0,98.0,98.0,100.25222879516028,100.0,98.0,109.08791200205032,122.50378608231483,100.0,98.0,103.18640942292237,98.0,100.0
850,903.0,0.8216,0.118,0.056,True,110.45401458085684,98.0,98.0,100.0,98.0,98.0,98.0,100.0,114.45315199983658,134.3188659127289,98.0,100.0,98.0,98.0,98.0,100.0
851,600.0,2.7364,0.026,0.252,True,113.2521900841187,124.0085868263473,100.0,100.0,104.50382194265501,98.0,100.0,100.0,117.5180401903068,120.69518520724863,100.0,100.0,98.0,105.11297346998244,98.0,100.0
852,998.0,2.3276,0.261,0.282,False,98.0,106.05433703539524,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
853,693.0,3.7376,0.252,0.029,False,98.0,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,100.0,100.0,100.0,98.0,98.0,98.0,100.0
854,325.0,1.4728,0.174,0.291,False,98.0,120.65085123816068,105.67148837765167,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,104.44430746471059
855,593.0,3.3976,0.276,0.132,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
856,732.0,1.276,0.098,0.123,False,98.0,105.19601587789283,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
857,862.0,2.5864000000000003,0.042,0.157,False,98.0,108.81455568056786,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
858,481.0,1.3664,0.163,0.0,True,112.82968053102539,101.18454671905589,98.0,100.0,98.0,98.0,98.0,100.0,98.0,100.62379614129671,112.56497645097224,98.0,98.0,98.0,101.20827192214433,100.0
859,527.0,2.5208,0.185,0.296,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
860,958.0,3.9648000000000003,0.074,0.079,True,108.7527844970378,108.9822777777778,100.0,100.0,108.68785267104879,100.0,100.0,100.0,98.0,100.0,100.0,100.0,116.5198634955176,100.81727882346814,100.0,100.0
861,617.0,1.4932,0.296,0.015,True,112.24149167014774,108.96605701857315,98.0,100.0,98.0,98.0,98.0,100.0,104.82540777683798,127.2472454851285,98.0,100.0,98.0,98.0,98.0,100.0
862,855.0,3.3040000000000003,0.087,0.071,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,101.0455239259498,100.0,98.0,98.0,98.0,100.0
863,97.0,3.2072000000000003,0.297,0.175,False,98.0,98.0,110.67909301940969,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
864,509.0,2.0964,0.017,0.208,False,98.0,100.97643116714625,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
865,848.0,1.1576,0.064,0.07,False,98.0,106.21529651838165,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
866,377.0,2.8248,0.055,0.282,True,122.24525776708899,98.0,116.43690255220417,100.0,98.0,100.45635627827575,98.0,100.0,105.60207222623521,134.66355172059045,100.0,100.0,98.0,107.2325413112632,104.31643569370081,100.0
867,799.0,2.0100000000000002,0.119,0.298,True,118.88091438112491,110.73931517150952,100.0,100.0,98.0,98.0,100.0,100.0,115.56125164454406,118.62127815879836,98.0,100.0,102.45723286958452,105.05580398344088,98.0,100.0
868,943.0,2.16,0.1,0.056,True,112.15733409919345,107.69444428517993,100.0,100.0,98.0,98.0,100.0,100.0,115.09524913038969,112.353936856191,100.0,100.0,103.81335347811536,102.0814532628061,100.0,100.0
869,307.0,3.4004000000000003,0.123,0.237,True,114.58864482544965,98.0,108.9822777777778,100.0,98.0,105.12262225818051,98.0,100.0,142.5820535878331,121.05625822095769,100.0,100.0,98.0,103.34618350188009,102.2845169474551,100.0
870,286.0,1.6656,0.247,0.278,True,98.0,98.0,112.56897937553927,100.0,98.0,98.0,98.0,100.0,98.0,122.45208556314604,118.7269842328646,98.0,98.0,98.0,108.33611296090675,100.0
871,734.0,3.7884,0.007,0.192,True,122.93650004718542,113.63460758760499,100.0,100.0,110.61984201847808,98.0,100.0,100.0,123.76176146797549,100.0,100.0,100.0,122.38386192063498,105.59892528337838,100.0,100.0
872,157.0,2.2664,0.192,0.167,False,98.0,115.6584837206921,108.37252500133813,100.91291414504053,98.0,98.0,98.0,98.0,104.39142723468399,98.0,98.0,100.0,98.0,98.0,98.0,98.0
873,452.0,3.3696,0.181,0.174,True,119.21238932488733,112.45613668890981,102.04749407033103,100.0,98.0,100.72646530025172,100.0,100.0,142.00793905886758,118.51223407973785,100.0,100.0,107.07916128601303,101.33261319230526,98.0,100.0
874,854.0,1.6912,0.026,0.017,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,101.76702712051414,100.0,98.0,98.0,98.0,100.0
875,233.0,1.0772000000000002,0.259,0.14,False,101.74471328253988,98.0,107.26496168752415,105.52963260927862,98.0,98.0,98.0,98.0,98.0,98.0,98.0,111.04894977298554,98.0,98.0,98.0,100.42814547955534
876,403.0,0.7164,0.296,0.279,True,98.0,106.61550664063111,106.27941629885223,98.0,98.0,98.0,105.23981332566117,100.0,98.0,106.25980211560027,127.51884097021656,98.0,98.0,98.0,111.13203323792317,100.0
877,225.0,3.7976,0.235,0.288,True,118.56187319271774,111.15491503631681,103.12429234338747,100.0,98.0,100.0,100.0,100.0,136.22878316978344,98.0,100.0,100.0,98.0,98.0,102.4878142468319,100.0
878,286.0,3.4456,0.002,0.119,True,111.55063669353542,98.0,108.9822777777778,100.0,98.0,105.12262225818051,98.0,100.0,138.8581010117051,130.35621084118816,100.0,100.0,98.0,110.288075740787,98.0,100.0
879,37.0,3.4184,0.093,0.203,False,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
880,379.0,1.4984000000000002,0.179,0.143,True,115.57632252235209,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,103.85340691030494,124.8501068688953,98.0,98.0,98.0,105.24726246699805,100.0
881,504.0,3.9164000000000003,0.277,0.213,False,98.0,100.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
882,481.0,3.87,0.024,0.231,True,123.20507646636311,98.0,98.0,100.0,100.36418584494675,100.0,100.0,100.0,144.78235591231558,106.80993919311983,100.0,100.0,116.62201926994516,98.0,98.0,100.0
883,678.0,0.7220000000000001,0.183,0.26,True,109.33608743396428,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,114.06734853643341,100.2365672949766,100.0,98.0,98.0,98.0,100.0
884,701.0,2.9944,0.144,0.115,True,105.18216587084598,121.23634531009132,100.0,100.0,100.51533871677763,100.52928802588998,100.0,100.0,134.02524408423582,103.35669042392514,100.0,100.0,108.62592210053963,102.4782601342657,100.0,100.0
885,396.0,2.7756000000000003,0.13,0.051,False,98.0,110.06260516229446,107.29915054754396,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
886,88.0,2.6564,0.279,0.071,False,98.0,105.70843732052732,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
887,985.0,2.184,0.292,0.225,False,98.0,103.46441472049395,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
888,492.0,2.0804,0.213,0.124,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
889,893.0,1.8712000000000002,0.26,0.137,True,118.6039882347781,118.08093407009169,100.0,100.0,98.0,98.0,100.0,100.0,121.0766469715736,120.18845342918695,98.0,100.0,109.37920930156697,103.9698134861269,100.0,100.0
890,971.0,3.6528,0.203,0.287,False,109.276588016757,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
891,354.0,1.0908,0.177,0.268,True,98.0,100.31763262548304,103.8097756969135,100.0,98.0,98.0,104.37753959394209,100.0,98.0,114.90076598002979,126.46502954386062,98.0,98.0,98.0,110.71256150490167,100.0
892,974.0,3.9788,0.264,0.046,True,108.91361547461322,108.9822777777778,100.0,100.0,103.44683054311854,100.0,100.0,100.0,98.0,100.0,100.0,100.0,116.318231872218,100.81727882346814,100.0,100.0
893,596.0,3.4308,0.004,0.112,True,122.41511763560612,119.3742855448832,100.0,100.0,106.52473602339252,98.0,100.0,100.0,147.338632327576,102.8949973237871,100.0,100.0,131.23683050070738,100.92362078419418,98.0,100.0
894,531.0,3.2924,0.075,0.227,False,98.0,100.81358156695563,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
895,965.0,0.6116,0.014,0.182,False,98.0,109.02580785485632,109.80591416558285,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
896,97.0,2.8108,0.165,0.077,True,105.72679304178796,116.76166580756379,98.0,109.18299660488677,98.0,98.0,107.58180074414736,98.0,101.36257777939136,137.96579482018498,132.80762532869792,100.0,98.0,102.02250792456759,107.3386576184767,98.0
897,681.0,1.9892,0.231,0.005,True,113.84149947103184,103.00888853818913,100.0,100.0,98.0,100.9177929571036,98.0,100.0,113.48932049908359,125.55011286207464,98.0,100.0,98.0,100.80266883726001,98.0,100.0
898,411.0,1.2268000000000001,0.122,0.01,True,119.21738978475085,98.0,109.74724064093036,100.0,98.0,98.0,100.08758935874583,100.0,98.0,102.49134610921884,124.32286087086887,98.0,98.0,98.0,108.04720479871061,100.0
899,89.0,1.272,0.024,0.257,False,98.0,98.0,98.0,100.6718486153409,98.0,98.0,98.0,98.0,98.0,105.35883691196719,98.0,98.0,98.0,107.1522582783476,98.0,98.0
900,178.0,2.6424000000000003,0.124,0.227,False,98.0,98.0,98.0,101.69000981962891,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
901,666.0,2.3708,0.257,0.015,False,98.0,105.22067578952974,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
902,964.0,3.922,0.251,0.087,False,103.5335039890646,98.0,100.29161058770751,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
903,570.0,2.0376000000000003,0.002,0.011,True,125.59679376536567,105.34406166763476,98.0,100.0,98.0,98.0,98.0,100.0,107.32343848713424,131.2783602464907,98.0,100.0,98.0,104.23496364489593,98.0,100.0
904,420.0,1.1888,0.012,0.083,False,98.0,130.17694161949078,98.0,98.0,98.0,98.0,98.0,98.0,98.0,102.88020147154087,98.0,100.0,98.0,100.19996103765597,98.0,100.0
905,847.0,1.7488000000000001,0.065,0.102,True,125.76359754945318,112.65943670362725,100.0,100.0,98.0,100.34159691322657,100.0,100.0,105.56447445771134,121.71109496773354,98.0,100.0,98.0,102.12459606115671,100.0,100.0
906,40.0,1.3880000000000001,0.22,0.099,True,98.0,98.0,116.80701314645458,106.39055384392782,98.0,98.0,98.0,98.0,98.0,98.0,98.0,115.20834663436824,98.0,98.0,98.0,98.0
907,640.0,3.0044,0.168,0.062,False,105.58800491663561,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
908,588.0,2.4548,0.178,0.14,False,98.0,101.06274602704926,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
909,271.0,1.454,0.282,0.059,True,98.0,108.87529955761505,98.0,100.0,98.0,98.0,102.27371140381494,100.0,98.0,118.43782896075169,123.2677625929605,98.0,98.0,107.68776482462044,112.03787158373072,100.0
910,831.0,2.4908,0.23,0.089,True,101.20363528662664,100.65219187141098,100.0,100.0,98.0,98.0,100.0,100.0,110.94868668717312,107.99636734034078,100.0,100.0,102.53328080912148,98.0,100.0,100.0
911,697.0,2.6524,0.236,0.143,False,105.93258257223435,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
912,167.0,3.648,0.213,0.062,True,120.48671347068705,109.91653894568896,103.70342977134857,100.0,98.0,100.55650816265954,100.0,100.0,151.19778277194604,98.0,98.0,100.0,111.02989074391527,108.82927291583397,98.0,100.0
913,376.0,2.9228,0.199,0.179,False,98.0,110.42282212567092,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
914,14.0,1.8704,0.299,0.098,True,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
915,773.0,2.378,0.214,0.091,True,109.42009976254484,98.0,100.0,100.0,98.0,98.0,100.0,100.0,111.39441761531737,112.09925290012725,100.0,100.0,98.0,101.24788008627593,98.0,100.0
916,69.0,2.9884,0.057,0.143,False,98.0,98.0,105.32428634605378,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
917,616.0,3.1300000000000003,0.022,0.271,True,114.15443627455478,121.23634531009132,100.0,100.0,98.0,98.0,100.0,100.0,131.89969854647904,103.35669042392514,100.0,100.0,112.80023650027071,101.65160462649484,98.0,100.0
918,308.0,2.1548000000000003,0.024,0.217,False,98.0,110.14479293179333,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
919,878.0,3.5124,0.005,0.123,True,126.36852837520082,113.74905496792094,100.0,100.0,112.02543255412418,98.0,100.0,100.0,133.70033634925144,100.0,100.0,100.0,114.48732786766578,101.60074706431665,100.0,100.0
920,800.0,1.9576,0.285,0.239,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,104.20088556461903,100.0,98.0,98.0,98.0,100.0
921,198.0,3.1604,0.157,0.133,False,119.10088533468928,106.39332885074008,98.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
922,607.0,2.1976,0.292,0.203,False,98.0,105.73210681748941,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
923,714.0,2.016,0.233,0.232,True,125.98524917167768,102.89970365978955,100.0,100.0,98.0,98.0,98.0,100.0,112.05611463186652,123.9680551658872,98.0,100.0,100.15057565822121,100.00393360579756,98.0,100.0
924,467.0,2.0428,0.138,0.243,True,137.29990726958167,116.58218944551069,98.0,100.0,98.0,106.33578857138234,98.0,100.0,98.0,114.92968098072649,105.07057372234814,100.0,98.0,98.0,98.0,100.0
925,746.0,0.6428,0.091,0.066,False,98.0,111.24367398237632,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
926,704.0,2.382,0.074,0.176,True,110.92024054977286,98.0,100.0,100.0,98.0,98.0,100.0,100.0,113.37113333546148,120.26365299097596,98.0,100.0,98.0,98.0,98.0,100.0
927,770.0,3.6724,0.264,0.097,False,98.0,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,100.0,100.0,100.0,98.0,98.0,98.0,100.0
928,931.0,2.834,0.263,0.182,True,127.65676929307148,116.87229373902868,100.0,100.0,111.91607468595807,98.0,100.0,100.0,133.5039977197674,117.27432289728446,100.0,100.0,106.34049729514336,106.20054265654707,100.0,100.0
929,968.0,3.2332,0.239,0.047,True,129.9996174463166,116.60857225600927,100.0,100.0,111.6609726093247,98.0,100.0,100.0,142.1370787192806,100.0,100.0,100.0,112.85659700695689,103.3821645747395,100.0,100.0
930,388.0,3.9612000000000003,0.046,0.275,False,98.0,110.83226280051385,100.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
931,434.0,2.1668000000000003,0.299,0.186,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
932,851.0,1.5876000000000001,0.13,0.214,True,121.31698439310213,107.61969585206172,100.0,100.0,98.0,101.02548581729023,100.0,100.0,111.11014524375592,125.29616865087219,98.0,100.0,98.0,103.07658404324131,100.0,100.0
933,599.0,2.2728,0.058,0.236,True,117.29833480979302,102.38526449829028,98.0,100.0,98.0,100.44283343231389,100.0,100.0,120.21097680275724,124.7047533170807,98.0,100.0,98.0,100.19262436617201,98.0,100.0
934,566.0,2.1848,0.27,0.198,True,119.65516079789194,102.07936164092773,98.0,100.0,98.0,101.05230805117772,98.0,100.0,114.9279147623696,129.07007484987633,98.0,100.0,98.0,102.78463904605117,98.0,100.0
935,509.0,1.7532,0.169,0.059,False,98.0,102.26842481198368,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
936,814.0,1.328,0.18,0.234,True,133.62819015510183,98.0,98.0,100.0,98.0,100.8877565407701,100.0,100.0,110.68633032042004,129.5517483187748,98.0,100.0,98.0,110.54711621400355,98.0,100.0
937,147.0,0.9812000000000001,0.14,0.215,True,98.0,110.85065276495997,98.0,98.0,98.0,98.0,98.0,98.0,98.0,102.06903877003447,105.55979334751655,98.0,98.0,98.0,98.0,98.0
938,119.0,3.4756,0.063,0.284,False,98.0,98.0,110.09774948852012,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
939,865.0,3.2756000000000003,0.147,0.299,True,131.5383644118587,117.67454556081593,100.0,100.0,113.82118344624197,98.0,100.0,100.0,131.79776346709124,100.0,100.0,100.0,113.25231782293726,101.3624916359679,100.0,100.0
940,558.0,3.4320000000000004,0.104,0.197,True,131.97867381775393,121.23634531009132,100.0,100.0,106.16798886791257,98.0,100.0,100.0,147.43215363058601,103.73430912069908,100.0,100.0,128.45811728323702,101.65160462649484,98.0,100.0
941,796.0,1.4928000000000001,0.07,0.191,False,98.0,109.0709803270595,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
942,380.0,0.9116000000000001,0.131,0.207,False,98.0,113.5082640718623,102.05877000249947,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,102.70780474710125
943,198.0,1.5868,0.083,0.097,False,98.0,98.0,107.21370582477891,100.91291414504053,98.0,98.0,98.0,98.0,98.0,98.0,98.0,111.62704880223868,98.0,98.0,98.0,98.0
944,399.0,1.7308000000000001,0.177,0.149,False,98.0,114.9535130874762,98.0,100.0,98.0,100.84405361690546,98.0,100.0,98.0,106.58830069894721,98.0,100.0,98.0,98.0,98.0,100.0
945,938.0,1.1124,0.294,0.019,False,98.0,108.30877855785141,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
946,343.0,3.6548000000000003,0.294,0.083,True,120.14304309692106,111.31930623994384,109.9737388888889,100.0,98.0,100.0,100.0,100.0,148.04176836625481,107.38264303659203,100.0,100.0,98.0,103.34105177537091,98.0,100.0
947,787.0,0.772,0.084,0.278,True,109.56477864653621,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,122.31368859202568,98.0,100.0,98.0,98.0,98.0,100.0
948,757.0,2.8104,0.047,0.277,True,106.67946266876156,112.37068047847988,100.0,100.0,98.0,100.72646530025172,100.0,100.0,111.45287962134533,118.72535576187876,100.0,100.0,98.0,104.3222406850197,100.0,100.0
949,884.0,0.6552,0.22,0.27,False,98.0,115.94232507864218,107.99924496950122,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
950,532.0,2.386,0.144,0.27,False,98.0,113.5693034895692,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
951,182.0,2.3592,0.101,0.154,False,98.0,98.0,101.83579494545819,100.91291414504053,98.0,98.0,98.0,98.0,103.87118978078223,98.0,98.0,100.0,100.42871025965583,98.0,98.0,98.0
952,828.0,3.3080000000000003,0.01,0.175,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,101.98148148148148,100.0,98.0,98.0,98.0,100.0
953,723.0,1.7108,0.03,0.086,True,118.01203751668453,104.42464592363325,100.0,100.0,98.0,101.02550712076848,98.0,100.0,105.80517069209013,127.91289775832983,98.0,100.0,98.0,98.0,98.0,100.0
954,466.0,1.8244,0.049,0.19,True,112.10707710668929,115.53222446628138,98.0,100.0,98.0,98.0,98.0,100.0,98.0,108.14772610433357,110.09638277329974,100.0,98.0,98.0,98.0,100.0
955,729.0,2.2632000000000003,0.071,0.095,False,98.0,120.10235882921147,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
956,267.0,3.1224000000000003,0.086,0.237,False,106.4212316943825,115.7855744830946,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
957,902.0,1.2924,0.124,0.004,True,126.78625185077642,98.0,98.0,100.0,100.6142666857069,98.0,100.0,100.0,115.33229056498197,126.08620221182207,98.0,100.0,98.0,106.58836344916195,98.0,100.0
958,286.0,2.33,0.145,0.147,False,98.0,98.0,102.67452658342458,100.0,98.0,98.0,98.0,100.0,101.6238056303544,98.0,98.0,100.0,98.0,98.0,98.0,100.0
959,400.0,3.2996000000000003,0.105,0.124,False,98.0,106.68394893091752,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
960,887.0,2.9792,0.11,0.295,True,129.26712017435227,116.59702287865625,100.0,100.0,109.41232362495157,98.0,100.0,100.0,124.03172459348116,116.8949133092206,100.0,100.0,113.9027747141861,104.453580036227,100.0,100.0
